Rank,Symbol,Momentum,Volatility,Score
1,POWERINDIA,0.655354,0.031293,20.9428
2,ABB,0.408883,0.023458,17.4306
3,GVT&D,0.441848,0.031732,13.9242
4,PREMIERENE,0.400161,0.028845,13.8726
5,APARINDS,0.530926,0.038478,13.7982
6,ENRIN,0.302202,0.025306,11.9421
7,CUMMINSIND,0.248575,0.021168,11.7428
8,ADANIPOWER,0.296104,0.025759,11.4954
9,CGPOWER,0.312329,0.027797,11.2361
10,DMART,0.204605,0.019322,10.5895
11,LLOYDSME,0.333035,0.033027,10.0839
12,POWERGRID,0.172929,0.017247,10.0264
13,ADANIENSOL,0.327366,0.034474,9.496
14,THERMAX,0.210402,0.022503,9.3501
15,AUROPHARMA,0.183576,0.019806,9.2687
16,ADANIGREEN,0.351643,0.038552,9.1213
17,BHARATFORG,0.234668,0.026001,9.0253
18,ANTHEM,0.182871,0.020285,9.0151
19,LINDEINDIA,0.225122,0.025562,8.807
20,ONGC,0.175704,0.020473,8.5824
