Rank,Symbol,Momentum,Volatility,Score
1,GODREJPROP,0.150503,0.016741,8.9901
2,LICHSGFIN,0.206531,0.032782,6.3001
3,OPTOCIRCUI,0.173679,0.028204,6.1579
4,AMTEKAUTO,0.168015,0.028311,5.9347
5,M&MFIN,0.166667,0.028425,5.8634
6,SIEMENS,0.13434,0.024214,5.548
7,BAJAJFINSV,0.196765,0.036479,5.3939
8,MOTHERSON,0.131484,0.025374,5.1818
9,FORTIS,0.078142,0.017055,4.5817
10,SANOFI,0.058597,0.014028,4.177
11,SYNDIBANK,0.097064,0.024492,3.9632
12,SHRIRAMFIN,0.071473,0.018748,3.8124
13,IOB,0.085609,0.023625,3.6237
14,BAJAJ-AUTO,0.073235,0.020945,3.4965
15,RELIGARE,0.050333,0.014609,3.4453
16,J&KBANK,0.061216,0.017955,3.4094
17,AMBUJACEM,0.074261,0.022314,3.328
18,PATNI,0.027116,0.008321,3.2589
19,MARICO,0.066831,0.020687,3.2306
20,NMDC,0.048045,0.015252,3.15
