Rank,Symbol,Momentum,Volatility,Score
1,GESHIP,0.346253,0.016414,21.0945
2,COROMANDEL,0.283282,0.021831,12.9764
3,HEXAWARE,0.262745,0.022193,11.8393
4,MANAPPURAM,0.448276,0.039408,11.3751
5,HCLTECH,0.223204,0.021259,10.4995
6,TCS,0.181132,0.018668,9.7028
7,HEROMOTOCO,0.210181,0.022055,9.5298
8,TECHM,0.195945,0.021209,9.2387
9,ASTRAZEN,0.286387,0.033734,8.4895
10,GMRAIRPORT,0.302941,0.036682,8.2585
11,OFSS,0.098937,0.012465,7.9374
12,BRITANNIA,0.142994,0.018254,7.8335
13,JSWSTEEL,0.284025,0.036462,7.7897
14,GUJENERGY,0.295597,0.039838,7.42
15,NMDC,0.19002,0.026224,7.2461
16,HINDZINC,0.236544,0.032763,7.2198
17,ENGINERSIN,0.217251,0.034737,6.2541
18,TMPV,0.166415,0.027749,5.9972
19,AMARAJABAT,0.177941,0.029709,5.9894
20,TATACOMM,0.126188,0.02241,5.6308
