Rank,Symbol,Momentum,Volatility,Score
1,ADANIENSOL,0.694215,0.033442,20.7589
2,UBL,0.40321,0.020805,19.3807
3,KRBL,0.373859,0.019899,18.7875
4,SOLARINDS,0.234629,0.013529,17.3431
5,LTM,0.290393,0.016898,17.1848
6,PAGEIND,0.26736,0.016775,15.9379
7,BRITANNIA,0.153949,0.010563,14.5743
8,TATACHEM,0.240647,0.016561,14.5306
9,SHRIRAMFIN,0.299442,0.020838,14.37
10,BALKRISIND,0.306517,0.021484,14.2672
11,SYMPHONY,0.255155,0.018139,14.067
12,LTTS,0.204109,0.014702,13.8831
13,NBCC,0.314349,0.023057,13.6333
14,IGL,0.250597,0.019092,13.1261
15,EMAMILTD,0.163093,0.012859,12.6831
16,SUNDARMFIN,0.18106,0.01459,12.41
17,GILLETTE,0.095389,0.007724,12.349
18,OIL,0.248816,0.02047,12.1551
19,TVSMOTOR,0.157529,0.013065,12.057
20,MPHASIS,0.197587,0.016521,11.9599
