Rank,Symbol,Momentum,Volatility,Score
1,ADANIENSOL,0.990905,0.034576,28.6585
2,OIL,0.309478,0.019702,15.7081
3,KRBL,0.345239,0.022197,15.5531
4,SUNDRMFAST,0.334587,0.022371,14.9565
5,DHFL,0.442984,0.02978,14.8753
6,GAIL,0.281519,0.018994,14.8214
7,GODREJPROP,0.307498,0.021684,14.181
8,COALINDIA,0.214121,0.015182,14.104
9,UBL,0.288382,0.020483,14.0788
10,TATACHEM,0.232075,0.016881,13.7475
11,SOLARINDS,0.180183,0.013197,13.6534
12,TORNTPOWER,0.310043,0.022782,13.6089
13,RELIANCE,0.203644,0.015125,13.4644
14,MOTILALOFS,0.287112,0.021812,13.1631
15,TVSMOTOR,0.234581,0.017925,13.0868
16,LTTS,0.117093,0.009074,12.9038
17,JSWENERGY,0.346749,0.02694,12.871
18,GILLETTE,0.118818,0.00929,12.7894
19,FINCABLES,0.191352,0.015045,12.7188
20,MPHASIS,0.203723,0.016229,12.5532
