Rank,Symbol,Momentum,Volatility,Score
1,ADANIGREEN,0.285218,0.02936,9.7144
2,CHOLAFIN,0.195626,0.025973,7.532
3,HINDALCO,0.129377,0.020707,6.2479
4,ONGC,0.088225,0.019645,4.4911
5,AAVAS,0.126855,0.028498,4.4514
6,MARUTI,0.084858,0.01996,4.2514
7,JSWENERGY,0.100137,0.02366,4.2323
8,NATIONALUM,0.117149,0.028075,4.1727
9,BANKBARODA,0.113573,0.028063,4.047
10,BAJAJ-AUTO,0.055972,0.015943,3.5107
11,SUNPHARMA,0.05567,0.016523,3.3692
12,LINDEINDIA,0.079192,0.023884,3.3156
13,OIL,0.092385,0.028126,3.2846
14,EICHERMOT,0.049652,0.016843,2.9479
15,FEDERALBNK,0.050952,0.023388,2.1786
16,ADANIENSOL,0.052397,0.024612,2.1289
17,SRF,0.051964,0.025048,2.0745
18,BANDHANBNK,0.047679,0.023609,2.0195
19,TITAN,0.035921,0.017792,2.019
20,SCHAEFFLER,0.042388,0.023985,1.7673
