Rank,Symbol,Momentum,Volatility,Score
1,HDFCBANK,0.162742,0.008669,18.7719
2,VAKRANGEE,0.281141,0.015579,18.0465
3,RAJESHEXPO,0.157882,0.009099,17.3521
4,MOTILALOFS,0.493899,0.029833,16.5557
5,PIDILITIND,0.170426,0.011472,14.8559
6,MOTHERSON,0.233983,0.015758,14.8483
7,PEL,0.361541,0.024519,14.7452
8,HINDUNILVR,0.188525,0.012984,14.5199
9,MARUTI,0.172987,0.012379,13.9744
10,LICHSGFIN,0.19695,0.01432,13.7533
11,PNBHOUSING,0.276059,0.023016,11.9941
12,MINDTREE,0.187367,0.0157,11.9339
13,KOTAKBANK,0.120309,0.0102,11.7949
14,GILLETTE,0.182095,0.015621,11.6568
15,BALKRISIND,0.205412,0.018616,11.034
16,COROMANDEL,0.233638,0.021753,10.7406
17,NBCC,0.172607,0.016309,10.5838
18,IIFL,0.272461,0.025832,10.5473
19,GMRAIRPORT,0.364217,0.035928,10.1374
20,LTM,0.130834,0.012906,10.1373
