Rank,Symbol,Momentum,Volatility,Score
1,JUBLFOOD,0.24339,0.021994,11.0662
2,MINDTREE,0.291155,0.029615,9.8314
3,TECHM,0.177563,0.018357,9.6728
4,IPCALAB,0.16901,0.017917,9.4329
5,ASHOKLEY,0.174465,0.018621,9.3692
6,LTM,0.260815,0.029572,8.8196
7,GODREJCP,0.11457,0.014178,8.081
8,CHOLAFIN,0.119553,0.016632,7.1883
9,BRITANNIA,0.082037,0.011625,7.0571
10,SANOFI,0.08545,0.01301,6.5678
11,BHARATFIN,0.084004,0.013295,6.3184
12,MPHASIS,0.130725,0.021103,6.1947
13,HEXAWARE,0.1551,0.02521,6.1524
14,PFIZER,0.084537,0.014405,5.8686
15,INDUSINDBK,0.072634,0.012857,5.6492
16,DMART,0.104529,0.019963,5.2362
17,INDIGO,0.085717,0.016859,5.0842
18,HCLTECH,0.077261,0.016141,4.7866
19,CASTROLIND,0.067153,0.014066,4.7742
20,BIOCON,0.11039,0.024466,4.5119
