Rank,Symbol,Momentum,Volatility,Score
1,SUZLON,0.633651,0.028742,22.046
2,LUPIN,0.297079,0.017159,17.3129
3,ICICIGI,0.274379,0.016054,17.0909
4,KALYANKJIL,0.440029,0.026114,16.8501
5,INFY,0.244927,0.014839,16.5055
6,HDFCLIFE,0.275144,0.016712,16.4638
7,OIL,0.576787,0.035459,16.2662
8,ETERNAL,0.427291,0.026501,16.1237
9,TRENT,0.416205,0.026103,15.9449
10,SUNPHARMA,0.184031,0.011592,15.8761
11,COLPAL,0.196514,0.013737,14.3054
12,AJANTPHARM,0.301495,0.021112,14.2807
13,ATUL,0.279613,0.019592,14.272
14,SBILIFE,0.252967,0.01775,14.2515
15,PIIND,0.2255,0.016455,13.7041
16,SYNGENE,0.200812,0.014659,13.6987
17,ICICIPRULI,0.258403,0.019122,13.5131
18,LALPATHLAB,0.179119,0.013613,13.1579
19,PAYTM,0.458021,0.035173,13.0218
20,PERSISTENT,0.307632,0.023996,12.8199
