Rank,Symbol,Momentum,Volatility,Score
1,WOCKPHARMA,1.254565,0.048446,25.8962
2,ALBK,0.31108,0.014575,21.3427
3,PNB,0.235405,0.011589,20.3136
4,LICHSGFIN,0.393531,0.019826,19.8497
5,SBIN,0.321413,0.016798,19.1336
6,TMPV,0.330995,0.017453,18.9655
7,UCOBANK,0.354745,0.01943,18.2579
8,HDFCBANK,0.215579,0.011904,18.1103
9,RENUKA,0.374903,0.020922,17.9188
10,KOTAKBANK,0.290578,0.016346,17.7769
11,CUMMINSIND,0.248533,0.014401,17.2575
12,BANKINDIA,0.302493,0.018501,16.3498
13,BANKBARODA,0.221198,0.013724,16.1179
14,ULTRACEMCO,0.291037,0.018267,15.9326
15,IDBI,0.297176,0.018866,15.7523
16,GUJENERGY,0.303644,0.019817,15.3224
17,RANBAXY,0.244226,0.01596,15.3024
18,SHRIRAMFIN,0.328086,0.021672,15.1386
19,HINDALCO,0.294174,0.019461,15.1163
20,APOLLOHOSP,0.186809,0.012787,14.6093
