Rank,Symbol,Momentum,Volatility,Score
1,WIPRO,0.144472,0.010459,13.8134
2,AUROPHARMA,0.302283,0.023669,12.7712
3,LTTS,0.314843,0.024906,12.6413
4,ABFRL,0.342381,0.028263,12.1142
5,JSWSTEEL,0.240533,0.021145,11.3755
6,RELIANCE,0.168941,0.015797,10.6943
7,ONGC,0.152146,0.014246,10.6802
8,ABB,0.180144,0.016881,10.6714
9,DIVISLAB,0.225083,0.021146,10.6441
10,BATAINDIA,0.185172,0.018667,9.9199
11,SANOFI,0.143873,0.014565,9.8778
12,RAJESHEXPO,0.193133,0.019743,9.7821
13,APLLTD,0.197753,0.020263,9.7591
14,DRREDDY,0.208572,0.021537,9.6845
15,AXISBANK,0.174583,0.018198,9.5937
16,ACC,0.225362,0.023601,9.5487
17,GLENMARK,0.145303,0.016172,8.9847
18,HCLTECH,0.119021,0.013413,8.8736
19,BIOCON,0.186765,0.021365,8.7415
20,AIAENG,0.153599,0.017595,8.7295
