Rank,Symbol,Momentum,Volatility,Score
1,JUBLFOOD,0.509828,0.023806,21.4159
2,BAJAJHLDNG,0.324389,0.016315,19.8828
3,FRETAIL,0.539118,0.027835,19.3684
4,BATAINDIA,0.31219,0.016287,19.1685
5,VEDL,0.395122,0.020984,18.83
6,LTF,0.409983,0.022604,18.1375
7,JSWSTEEL,0.296484,0.01656,17.904
8,TATASTEEL,0.266214,0.015199,17.515
9,PCJEWELLER,0.427308,0.024964,17.117
10,HINDPETRO,0.453913,0.028702,15.8146
11,BPCL,0.273502,0.017563,15.5728
12,BRITANNIA,0.169932,0.011084,15.3319
13,BAJAJFINSV,0.278649,0.018197,15.3132
14,BAJFINANCE,0.282143,0.020009,14.1006
15,INDUSINDBK,0.130212,0.009359,13.9137
16,BHARATFIN,0.280366,0.020152,13.9125
17,YESBANK,0.22469,0.016317,13.7701
18,IGL,0.224698,0.016447,13.6617
19,HINDALCO,0.262526,0.01964,13.3671
20,HINDZINC,0.20348,0.015363,13.2445
