Rank,Symbol,Momentum,Volatility,Score
1,BERGEPAINT,0.45453,0.020177,22.5275
2,COLPAL,0.371006,0.018683,19.858
3,BATAINDIA,0.308932,0.017515,17.638
4,ASIANPAINT,0.312715,0.018822,16.6145
5,HDFCAMC,0.449245,0.029083,15.447
6,DMART,0.329276,0.024076,13.6763
7,INDIGO,0.340864,0.025185,13.5343
8,WHIRLPOOL,0.24337,0.018113,13.4363
9,GLAXO,0.181734,0.014492,12.5401
10,PIDILITIND,0.228823,0.018477,12.384
11,BPCL,0.374378,0.031496,11.8864
12,NATCOPHARM,0.140904,0.012567,11.2122
13,HONAUT,0.248053,0.022582,10.9847
14,GSKCONS,0.168167,0.015696,10.7138
15,HINDUNILVR,0.171205,0.016005,10.6968
16,SIEMENS,0.240485,0.023794,10.107
17,RELAXO,0.174601,0.017296,10.0947
18,ICICIPRULI,0.192408,0.01907,10.0896
19,AJANTPHARM,0.194114,0.019464,9.973
20,VOLTAS,0.162125,0.017767,9.125
