Rank,Symbol,Momentum,Volatility,Score
1,UCOBANK,0.85119,0.029742,28.6189
2,RNRL,1.280146,0.058236,21.9822
3,JPPOWER,0.731081,0.033766,21.6515
4,RELINFRA,0.617238,0.030483,20.2489
5,TRIVENI,1.048458,0.053219,19.7007
6,JMFINANCIL,0.503093,0.028798,17.4698
7,JINDALSTEL,0.480151,0.028061,17.1112
8,IPCL,0.321779,0.019296,16.6755
9,RELIANCE,0.328521,0.020052,16.3837
10,RELIANCE,0.328521,0.020052,16.3837
11,BBTC,0.630168,0.03932,16.0265
12,ADANIENT,0.006065,0.000389,15.5997
13,TTML,0.474336,0.032359,14.6587
14,MRPL,0.390681,0.027023,14.4573
15,NLCINDIA,0.601362,0.042133,14.273
16,THERMAX,0.331781,0.023309,14.234
17,OPTOCIRCUI,0.321797,0.025046,12.8484
18,DREDGECORP,0.346325,0.027453,12.6152
19,RAMCOCEM,0.214337,0.017619,12.1653
20,CHAMBLFERT,0.490515,0.042055,11.6636
