Rank,Symbol,Momentum,Volatility,Score
1,JUBLPHARMA,1.047667,0.035783,29.278
2,MRF,0.460617,0.020284,22.7085
3,CENTURYTEX,0.431466,0.021425,20.1385
4,BALKRISIND,0.453724,0.026239,17.2919
5,IGL,0.278554,0.016162,17.235
6,SRF,0.333158,0.0197,16.9119
7,AJANTPHARM,0.244868,0.01486,16.4782
8,APOLLOTYRE,0.385948,0.025183,15.326
9,MARUTI,0.221058,0.01492,14.8166
10,EICHERMOT,0.259658,0.017588,14.7633
11,RELCAPITAL,0.357409,0.024963,14.3177
12,JYOTHYLAB,0.191497,0.01354,14.1434
13,IPCALAB,0.274176,0.019431,14.1106
14,DHFL,0.308739,0.022486,13.7301
15,AIAENG,0.265159,0.020085,13.2016
16,WHIRLPOOL,0.196964,0.014968,13.1588
17,TRENT,0.208253,0.015848,13.1406
18,BIOCON,0.333571,0.025458,13.103
19,SUNTV,0.319446,0.025253,12.6501
20,EDELWEISS,0.484987,0.03881,12.4965
