Rank,Symbol,Momentum,Volatility,Score
1,WOCKPHARMA,0.613708,0.025603,23.9698
2,ITC,0.212032,0.011542,18.37
3,BAJAJFINSV,0.450845,0.025795,17.4783
4,EICHERMOT,0.31911,0.018588,17.1678
5,EMAMILTD,0.200372,0.012978,15.4393
6,TORNTPHARM,0.160786,0.012402,12.9648
7,GILLETTE,0.273463,0.021122,12.9467
8,GODREJCP,0.181972,0.014313,12.714
9,PIDILITIND,0.198749,0.016201,12.2674
10,NAUKRI,0.182186,0.016358,11.1376
11,LUPIN,0.159461,0.014739,10.819
12,ASIANPAINT,0.153497,0.014826,10.353
13,GODREJIND,0.328036,0.033592,9.7653
14,TMPV,0.210287,0.021628,9.723
15,RNAVAL,0.093856,0.009708,9.6678
16,PGHH,0.129471,0.013405,9.6583
17,BATAINDIA,0.221922,0.023448,9.4645
18,DIVISLAB,0.112115,0.012863,8.7163
19,SHREECEM,0.160393,0.019525,8.2146
20,DRREDDY,0.094821,0.012267,7.7297
