Rank,Symbol,Momentum,Volatility,Score
1,HEROMOTOCO,0.395242,0.016584,23.8326
2,MATRIXLABS,1.014245,0.057224,17.7242
3,OFSS,0.645791,0.03978,16.2341
4,BAJAJ-AUTO,0.459902,0.030993,14.8388
5,SHREECEM,0.348497,0.024139,14.4372
6,MARUTI,0.326487,0.026395,12.3691
7,JINDALSTEL,0.501852,0.04124,12.1691
8,ULTRACEMCO,0.395018,0.032742,12.0646
9,MPHASIS,0.336449,0.028346,11.8695
10,COLPAL,0.199288,0.017432,11.4323
11,RECLTD,0.262985,0.02301,11.4289
12,NATIONALUM,0.328168,0.029705,11.0476
13,RELIANCE,0.41055,0.038204,10.7463
14,RELIANCE,0.41055,0.038204,10.7463
15,GSKCONS,0.190299,0.018334,10.3796
16,BAJAJHLDNG,0.343325,0.033787,10.1614
17,ASHOKLEY,0.257525,0.026112,9.8621
18,CENTURYTEX,0.390495,0.04136,9.4413
19,VEDL,0.570076,0.062618,9.1041
20,CIPLA,0.172635,0.0198,8.719
