Rank,Symbol,Momentum,Volatility,Score
1,GVPIL,0.802693,0.030231,26.5521
2,BEML,0.673416,0.026765,25.1603
3,BHEL,0.465915,0.018715,24.8949
4,SHREECEM,0.509242,0.022767,22.3678
5,PATELENG,0.37063,0.017397,21.3037
6,IVRCLINFRA,0.458476,0.021587,21.2381
7,3MINDIA,0.54285,0.027319,19.8709
8,RAMCOCEM,0.391859,0.020815,18.8257
9,LT,0.430162,0.023119,18.6068
10,TMPV,0.386253,0.020829,18.5436
11,GAMMONIND,0.416921,0.022566,18.4756
12,ABB,0.346112,0.019547,17.7065
13,MARUTI,0.366654,0.021028,17.4361
14,BRITANNIA,0.27981,0.016313,17.1531
15,ABAN,0.677741,0.040198,16.86
16,DRREDDY,0.392593,0.023481,16.7197
17,VOLTAS,0.506028,0.031612,16.0072
18,GRASIM,0.308941,0.019388,15.9344
19,INDHOTEL,0.303476,0.019138,15.8576
20,CUMMINSIND,0.456693,0.028853,15.8281
