Rank,Symbol,Momentum,Volatility,Score
1,BAJAJHIND,3.21585,0.058025,55.4222
2,PANACEABIO,1.518487,0.028941,52.4676
3,BAJAJFINSV,1.548648,0.032497,47.6545
4,JAICORPLTD,2.570088,0.055555,46.2618
5,GOLDTECH,1.660584,0.036392,45.6304
6,AUROPHARMA,1.433697,0.037307,38.4301
7,SOBHA,1.81933,0.049848,36.4978
8,IL&FSENGG,1.458993,0.040348,36.1605
9,BFUTILITIE,1.397861,0.039957,34.9843
10,LICHSGFIN,1.550802,0.044615,34.7594
11,MFSL,1.345723,0.039247,34.2889
12,JPPOWER,1.981132,0.063546,31.1761
13,BBTC,1.203316,0.038895,30.9379
14,THERMAX,1.268198,0.041419,30.6188
15,ANANTRAJ,1.676923,0.054835,30.5813
16,CENTRALBK,1.361765,0.045375,30.0114
17,TECHM,1.850434,0.063479,29.1501
18,INDIABULLS,0.965039,0.033986,28.3954
19,VOLTAS,1.637053,0.05818,28.1377
20,YESBANK,1.615,0.058036,27.8277
