Rank,Symbol,Momentum,Volatility,Score
1,SUNPHARMA,0.138147,0.032604,4.2371
2,RANBAXY,0.096976,0.02705,3.585
3,GLAXO,0.029497,0.026929,1.0954
4,HINDUNILVR,0.015257,0.031124,0.4902
5,HEROMOTOCO,0.008873,0.028741,0.3087
6,ASIANPAINT,0.001536,0.03288,0.0467
7,GODREJCP,-0.008397,0.031158,-0.2695
8,JSWDULUX,-0.005693,0.020446,-0.2784
9,JISLJALEQS,-0.020578,0.036322,-0.5666
10,CIPLA,-0.049688,0.027423,-1.8119
11,PUNJABTRAC,-0.113357,0.06104,-1.8571
12,JUBLPHARMA,-0.043606,0.022658,-1.9245
13,AIAENG,-0.055971,0.028597,-1.9572
14,MOTHERSON,-0.105615,0.043342,-2.4368
15,VEDL,-0.142066,0.057417,-2.4743
16,CAIRN,-0.103083,0.041457,-2.4865
17,NATIONALUM,-0.121991,0.047089,-2.5906
18,BAJAJHIND,-0.234432,0.089426,-2.6215
19,GOLDTECH,-0.105779,0.035763,-2.9578
20,HINDALCO,-0.145574,0.048787,-2.9839
