Rank,Symbol,Momentum,Volatility,Score
1,LAURUSLABS,0.721823,0.023161,31.1648
2,ISEC,0.701933,0.0234,29.9968
3,JSWENERGY,0.747866,0.03095,24.1635
4,ZYDUSLIFE,0.465185,0.022876,20.3354
5,JSWSTEEL,0.547871,0.027701,19.778
6,SAIL,0.742386,0.039232,18.9229
7,BALKRISIND,0.347083,0.018605,18.6553
8,POLYCAB,0.351636,0.020103,17.492
9,WIPRO,0.346805,0.02003,17.3144
10,AARTIIND,0.386466,0.022442,17.221
11,TATAELXSI,0.410264,0.023999,17.0948
12,ADANIENSOL,0.59225,0.036351,16.2927
13,CRISIL,0.344725,0.021383,16.1216
14,TATASTEEL,0.446449,0.027912,15.995
15,CESC,0.318676,0.020001,15.9331
16,GLENMARK,0.379169,0.023926,15.8475
17,NATCOPHARM,0.341288,0.022024,15.496
18,ATUL,0.262683,0.017365,15.1274
19,IBULHSGFIN,0.569975,0.037762,15.0938
20,HINDPETRO,0.314253,0.020941,15.0063
