Rank,Symbol,Momentum,Volatility,Score
1,VEDL,0.69174,0.027095,25.5298
2,RELINFRA,0.859574,0.037504,22.9193
3,ADANIENT,0.012406,0.00057,21.7472
4,RNRL,1.106682,0.059338,18.6505
5,JPPOWER,0.890039,0.050022,17.793
6,TORNTPOWER,0.747454,0.042038,17.7805
7,LITL,0.860747,0.048483,17.7537
8,UCOBANK,0.537234,0.031303,17.1625
9,JINDALSTEL,0.605837,0.036504,16.5963
10,MRPL,0.527621,0.036221,14.5668
11,RELIANCE,0.310101,0.021441,14.4629
12,RELIANCE,0.310101,0.021441,14.4629
13,HUBTOWN,0.461204,0.033849,13.6253
14,TATAPOWER,0.378824,0.028517,13.2844
15,CHAMBLFERT,0.583099,0.043947,13.2683
16,MARUTI,0.27775,0.021138,13.1396
17,IFCI,0.616619,0.047519,12.9764
18,RAMCOCEM,0.219954,0.017063,12.8904
19,INDIACEM,0.370488,0.030168,12.2807
20,IGL,0.248908,0.020616,12.0736
