Rank,Symbol,Momentum,Volatility,Score
1,TVSMOTOR,0.305566,0.019357,15.7857
2,M&M,0.263475,0.019685,13.3844
3,ENDURANCE,0.234734,0.022634,10.3708
4,ABB,0.245308,0.024175,10.1474
5,SIEMENS,0.177956,0.018166,9.7962
6,BLUEDART,0.183934,0.01963,9.3699
7,BRITANNIA,0.157399,0.016985,9.2669
8,ITC,0.136583,0.015342,8.9025
9,VBL,0.183956,0.022413,8.2076
10,ABBOTINDIA,0.132593,0.017694,7.4937
11,AIAENG,0.189068,0.026108,7.2418
12,EICHERMOT,0.158344,0.022024,7.1897
13,HEROMOTOCO,0.144196,0.02019,7.1418
14,BAYERCROP,0.149401,0.021437,6.9694
15,PAYTM,0.219978,0.03367,6.5333
16,BOSCHLTD,0.142382,0.022191,6.4162
17,PHOENIXLTD,0.163376,0.02581,6.33
18,SUMICHEM,0.153103,0.024342,6.2897
19,ASHOKLEY,0.142408,0.022981,6.1968
20,3MINDIA,0.145518,0.02419,6.0157
