Rank,Symbol,Momentum,Volatility,Score
1,BPCL,0.5,0.023823,20.9878
2,CONCOR,0.317713,0.015615,20.3466
3,HINDPETRO,1.056034,0.052452,20.1333
4,ACC,0.323554,0.017061,18.9641
5,ENGINERSIN,0.380602,0.020732,18.3585
6,LT,0.28931,0.016551,17.4802
7,VOLTAS,0.486226,0.028472,17.0773
8,ULTRACEMCO,0.255541,0.015943,16.0284
9,APOLLOTYRE,0.375055,0.023607,15.8877
10,CGPOWER,0.41979,0.027577,15.2223
11,SHREECEM,0.244616,0.016289,15.0177
12,EIHOTEL,0.27773,0.019567,14.1936
13,IOC,0.312575,0.022554,13.859
14,PAGEIND,0.212946,0.01549,13.7476
15,CUMMINSIND,0.277294,0.020641,13.434
16,ADANIENT,0.006994,0.000541,12.9312
17,AUROPHARMA,0.336072,0.026476,12.6935
18,SKFINDIA,0.237912,0.018979,12.5358
19,AXISBANK,0.240728,0.019267,12.4946
20,ADANIPOWER,0.382857,0.031018,12.3429
