Rank,Symbol,Momentum,Volatility,Score
1,WOCKPHARMA,0.712519,0.027809,25.6222
2,LUPIN,0.364084,0.015272,23.8392
3,SIEMENS,0.502447,0.021544,23.322
4,SPARC,1.32814,0.063105,21.0466
5,HEXAWARE,0.448452,0.024262,18.4835
6,SUZLON,0.789298,0.05246,15.0456
7,FORTIS,0.533052,0.035804,14.8879
8,PAGEIND,0.303825,0.020983,14.4796
9,GILLETTE,0.411382,0.029968,13.7273
10,PGHH,0.173965,0.014426,12.0588
11,SUPREMEIND,0.209789,0.018356,11.429
12,MRPL,0.34891,0.030641,11.387
13,RAJESHEXPO,0.416726,0.036707,11.3527
14,SUNPHARMA,0.21378,0.019079,11.2053
15,KSCL,0.326366,0.030162,10.8204
16,HCLTECH,0.216027,0.020651,10.4607
17,BHARATFORG,0.239773,0.022956,10.4449
18,AIAENG,0.229645,0.022288,10.3037
19,3MINDIA,0.201879,0.019776,10.2082
20,BOSCHLTD,0.23568,0.023571,9.9987
