Rank,Symbol,Momentum,Volatility,Score
1,DHANI,1.146247,0.051757,22.1465
2,DLF,0.491515,0.022643,21.7074
3,COROMANDEL,0.287873,0.014375,20.0257
4,SRF,0.303336,0.015252,19.8883
5,HDFC,0.214002,0.011629,18.4023
6,ICICIBANK,0.272201,0.0163,16.6991
7,PFIZER,0.304339,0.018395,16.5449
8,CORPBANK,0.912727,0.055262,16.5165
9,CRISIL,0.371391,0.022492,16.5124
10,LTF,0.431159,0.026397,16.3337
11,ISEC,0.553594,0.034531,16.0319
12,MOTHERSON,0.451154,0.028425,15.8716
13,RELAXO,0.234471,0.015266,15.3586
14,BALKRISIND,0.277076,0.018055,15.346
15,JINDALSTEL,0.564016,0.037494,15.0427
16,TATASTEEL,0.344502,0.023228,14.8316
17,BAJAJFINSV,0.175128,0.012095,14.4789
18,IPCALAB,0.294448,0.021068,13.9759
19,ADANIENSOL,0.380305,0.027792,13.6839
20,GUJENERGY,0.289834,0.021206,13.6676
