Rank,Symbol,Momentum,Volatility,Score
1,OIL,0.761335,0.032907,23.1361
2,ZYDUSLIFE,0.370262,0.017683,20.9391
3,TMPV,0.310941,0.015134,20.5463
4,SUNPHARMA,0.256316,0.012521,20.4709
5,BOSCHLTD,0.289348,0.014462,20.0069
6,TATAMTRDVR,0.290425,0.01497,19.401
7,CUMMINSIND,0.384364,0.020646,18.6165
8,LUPIN,0.285112,0.015461,18.4403
9,HDFCAMC,0.26717,0.014879,17.9556
10,TATACONSUM,0.229809,0.013254,17.3395
11,OFSS,0.748303,0.045441,16.4676
12,BAJAJ-AUTO,0.266475,0.016589,16.0639
13,POLICYBZR,0.450584,0.028348,15.8946
14,ABBOTINDIA,0.25591,0.016302,15.6976
15,ONGC,0.335427,0.0216,15.529
16,DLF,0.289628,0.018955,15.2796
17,INDHOTEL,0.271775,0.017829,15.2434
18,BPCL,0.362491,0.024522,14.7824
19,TORNTPHARM,0.218683,0.015045,14.5351
20,VOLTAS,0.278446,0.019571,14.2274
