Rank,Symbol,Momentum,Volatility,Score
1,LINDEINDIA,0.422783,0.030602,13.8153
2,SOLARINDS,0.294273,0.021902,13.4358
3,ATGL,0.368382,0.028035,13.14
4,ITC,0.186057,0.015412,12.0724
5,LAURUSLABS,0.254096,0.022552,11.2673
6,VEDL,0.300645,0.027826,10.8045
7,CUMMINSIND,0.188598,0.018672,10.1008
8,CIPLA,0.157647,0.015808,9.9723
9,JINDALSTEL,0.305237,0.031863,9.5796
10,BAJAJ-AUTO,0.151402,0.017408,8.697
11,COLPAL,0.1061,0.012679,8.3683
12,SUNPHARMA,0.133049,0.016621,8.0048
13,ADANIENSOL,0.198113,0.027285,7.2608
14,NMDC,0.176907,0.025205,7.0187
15,ADANIPORTS,0.149119,0.022038,6.7663
16,CRISIL,0.143416,0.021826,6.5709
17,BANKBARODA,0.199586,0.03042,6.5611
18,MARICO,0.11512,0.017725,6.4948
19,HINDALCO,0.165773,0.026088,6.3545
20,PERSISTENT,0.157534,0.025325,6.2205
