Rank,Symbol,Momentum,Volatility,Score
1,ADANIENT,0.002166,0.000236,9.1928
2,BBTC,0.017455,0.062828,0.2778
3,CONCOR,0.008455,0.038103,0.2219
4,FINPIPE,-0.010907,0.057759,-0.1888
5,INDIABULLS,-0.034093,0.073794,-0.462
6,DABUR,-0.022915,0.045053,-0.5086
7,ASIANHOTNR,-0.02398,0.037859,-0.6334
8,RELCAPITAL,-0.038495,0.056313,-0.6836
9,IPCL,-0.030663,0.043546,-0.7041
10,SAIL,-0.046884,0.054112,-0.8664
11,MFSL,-0.032507,0.035307,-0.9207
12,RCF,-0.070106,0.062045,-1.1299
13,INDORAMA,-0.042324,0.036141,-1.1711
14,ASTRAZEN,-0.051564,0.040027,-1.2882
15,ESSAROIL,-0.109391,0.076114,-1.4372
16,VEDL,-0.141333,0.08876,-1.5923
17,HMT,-0.114208,0.062683,-1.822
18,SUNDARMFIN,-0.043044,0.023368,-1.842
19,GODREJIND,-0.091459,0.049473,-1.8486
20,SKFINDIA,-0.089786,0.045101,-1.9908
