Rank,Symbol,Momentum,Volatility,Score
1,RECLTD,0.608621,0.023067,26.3848
2,DRREDDY,0.268291,0.010235,26.2134
3,SUPREMEIND,0.541181,0.022443,24.1138
4,LUPIN,0.329155,0.01453,22.6528
5,PFC,0.392545,0.017503,22.4267
6,GLAND,0.717144,0.032172,22.2909
7,ZYDUSLIFE,0.251043,0.012665,19.8216
8,UNIONBANK,0.309771,0.015812,19.5913
9,ASHOKLEY,0.258075,0.013327,19.3655
10,INDIANB,0.456293,0.02364,19.302
11,ESCORTS,0.269922,0.014499,18.6166
12,COLPAL,0.238301,0.013744,17.338
13,CIPLA,0.276683,0.016227,17.0513
14,NTPC,0.230046,0.013636,16.87
15,APLAPOLLO,0.339318,0.020376,16.6528
16,AUROPHARMA,0.30497,0.018394,16.5802
17,POLYCAB,0.340027,0.021923,15.5099
18,LT,0.164424,0.010601,15.5097
19,IRFC,0.475232,0.030696,15.4821
20,AJANTPHARM,0.262705,0.017094,15.3683
