Rank,Symbol,Momentum,Volatility,Score
1,BPCL,1.330986,0.075503,17.6282
2,BFUTILITIE,0.700512,0.041588,16.8439
3,HINDPETRO,1.919192,0.11421,16.8041
4,BANKBARODA,0.520895,0.039521,13.1801
5,AIAENG,0.290518,0.022239,13.0632
6,ONGC,0.322557,0.02677,12.0491
7,THERMAX,0.284261,0.023716,11.986
8,ORIENTBANK,0.420869,0.035501,11.8551
9,ROLTA,0.347154,0.031351,11.0731
10,IDBI,0.3885,0.035195,11.0384
11,INDIANB,0.551159,0.050168,10.9862
12,JINDALSAW,0.262791,0.025418,10.3387
13,GAIL,0.29011,0.0283,10.2511
14,BBTC,0.358696,0.03509,10.2222
15,SIEMENS,0.404247,0.04004,10.096
16,SBIN,0.409365,0.041028,9.9777
17,HINDUNILVR,0.209993,0.021411,9.8077
18,IOC,0.273398,0.028593,9.5618
19,EIHOTEL,0.339332,0.035527,9.5515
20,CONCOR,0.160531,0.0169,9.4992
