Rank,Symbol,Momentum
1,JSWENERGY,1.101774
2,COFORGE,0.739018
3,MINDTREE,0.644023
4,PERSISTENT,0.639289
5,MPHASIS,0.639259
6,LTTS,0.494265
7,PEL,0.493985
8,APOLLOHOSP,0.482613
9,MAXHEALTH,0.45732
10,BAJAJFINSV,0.45595
11,GLAND,0.450124
12,TECHM,0.448742
13,GODREJCP,0.446684
14,ISEC,0.435273
15,IRCTC,0.422223
16,TATAELXSI,0.421295
17,GSPL,0.415574
18,OIL,0.415404
19,TATASTEEL,0.398651
20,SRF,0.396808
