Rank,Symbol,Momentum
1,CENTBOP,3.064161
2,GVPIL,1.28883
3,SIEMENS,1.037876
4,BEML,0.992719
5,BAJAJHIND,0.971471
6,VOLTAS,0.958969
7,AUROPHARMA,0.94465
8,BBTC,0.872468
9,BHEL,0.849651
10,BALRAMCHIN,0.834025
11,HCC,0.811154
12,TMPV,0.797319
13,JPASSOCIAT,0.767693
14,DCHL,0.761933
15,ASTRAZEN,0.724905
16,3MINDIA,0.718229
17,INDHOTEL,0.704236
18,M&M,0.699749
19,NATIONALUM,0.680895
20,SHREECEM,0.673682
