Rank,Symbol,Momentum
1,ADANIPOWER,0.44539
2,PFC,0.241583
3,MUTHOOTFIN,0.231389
4,INDIGO,0.21897
5,INDHOTEL,0.154355
6,FEDERALBNK,0.15337
7,DIVISLAB,0.149168
8,COLPAL,0.143185
9,EIHOTEL,0.137654
10,PIIND,0.134547
11,WIPRO,0.116706
12,UPL,0.115294
13,CUMMINSIND,0.106656
14,SKFINDIA,0.094298
15,DRREDDY,0.085939
16,BANKINDIA,0.08084
17,GLENMARK,0.075979
18,ICICIGI,0.072361
19,MGL,0.0707
20,COROMANDEL,0.068028
