Rank,Symbol,Momentum
1,ISEC,0.875027
2,JINDALSTEL,0.683194
3,NMDC,0.556955
4,WHIRLPOOL,0.554249
5,TMPV,0.514357
6,MOTHERSON,0.514344
7,CORPBANK,0.494318
8,ABBOTINDIA,0.452935
9,MANAPPURAM,0.451852
10,PFIZER,0.43614
11,BPCL,0.425707
12,DLF,0.418392
13,CRISIL,0.412765
14,ADANIENSOL,0.406177
15,BERGEPAINT,0.404203
16,IDBI,0.396262
17,TATASTEEL,0.393382
18,RELAXO,0.387575
19,GMRAIRPORT,0.380328
20,JUBLFOOD,0.372706
