Rank,Symbol,Momentum
1,YESBANK,0.55864
2,MANAPPURAM,0.474985
3,IDFCFIRSTB,0.447197
4,RECLTD,0.435007
5,INDIGO,0.434174
6,VAKRANGEE,0.4189
7,DBL,0.394565
8,MUTHOOTFIN,0.382439
9,PNB,0.373113
10,SYMPHONY,0.329671
11,BATAINDIA,0.326395
12,HINDPETRO,0.282864
13,PIIND,0.279859
14,UPL,0.276
15,PFC,0.263212
16,PEL,0.257967
17,AXISBANK,0.247092
18,INDIANB,0.242129
19,COROMANDEL,0.240831
20,TITAN,0.236036
