Rank,Symbol,Momentum
1,AJANTPHARM,0.166364
2,IPCALAB,0.151032
3,PIDILITIND,0.111778
4,GUJENERGY,0.11138
5,COROMANDEL,0.106152
6,DIVISLAB,0.060599
7,ALKEM,0.05924
8,ABBOTINDIA,0.043511
9,BLUEDART,0.03802
10,BHARTIARTL,0.028629
11,MINDTREE,0.007904
12,TORNTPHARM,0.006818
13,DMART,-0.006938
14,PFIZER,-0.013457
15,BIOCON,-0.022042
16,TORNTPOWER,-0.023132
17,RELAXO,-0.025767
18,ISEC,-0.032201
19,BAYERCROP,-0.037741
20,ZYDUSLIFE,-0.042267
