Rank,Symbol,Momentum
1,IDEA,1.066667
2,ADANIGREEN,0.540845
3,AUROPHARMA,0.458147
4,CIPLA,0.450699
5,ZYDUSLIFE,0.34157
6,APLLTD,0.327395
7,LUPIN,0.31197
8,DRREDDY,0.29865
9,MUTHOOTFIN,0.276168
10,IPCALAB,0.266426
11,BIOCON,0.262383
12,GLENMARK,0.229744
13,TORNTPHARM,0.216795
14,BAYERCROP,0.196046
15,SANOFI,0.171611
16,SUNPHARMA,0.158658
17,ABBOTINDIA,0.157568
18,SYNGENE,0.147995
19,DIVISLAB,0.14799
20,RELIANCE,0.09659
