Rank,Symbol,Momentum
1,ADANIENSOL,1.567733
2,TMPV,1.456498
3,ATGL,1.417309
4,CHOLAFIN,1.128674
5,BANKINDIA,1.112516
6,SBIN,1.077186
7,BANKBARODA,1.067857
8,SAIL,1.050872
9,MOTHERSON,1.045179
10,TATACHEM,1.027907
11,IDFCFIRSTB,0.987055
12,SHRIRAMFIN,0.970319
13,DLF,0.957692
14,HINDALCO,0.953945
15,SHRIRAMCIT,0.944651
16,ADANIPORTS,0.871907
17,CANBK,0.85881
18,DHANI,0.833829
19,ASTRAL,0.832691
20,NATIONALUM,0.826446
