Rank,Symbol,Momentum
1,JINDALSTEL,0.713201
2,LTTS,0.654032
3,BIOCON,0.647475
4,RCOM,0.610429
5,LTM,0.566874
6,SAIL,0.548858
7,MINDTREE,0.449722
8,JUBLPHARMA,0.410285
9,UBL,0.398507
10,HEXAWARE,0.38565
11,MPHASIS,0.373817
12,TV18BRDCST,0.36194
13,TECHM,0.346281
14,DLF,0.339789
15,3MINDIA,0.330998
16,UNITDSPR,0.32788
17,GSKCONS,0.316555
18,EIHOTEL,0.315084
19,JUBLFOOD,0.314779
20,TITAN,0.313953
