Rank,Symbol,Momentum
1,NATIONALUM,0.599569
2,VEDL,0.544413
3,WELSPUNIND,0.40308
4,NMDC,0.32378
5,COROMANDEL,0.296229
6,VAKRANGEE,0.287738
7,HINDZINC,0.279983
8,ADANIPOWER,0.270567
9,BALKRISIND,0.267369
10,SAIL,0.258462
11,GAIL,0.254228
12,TATACOMM,0.238862
13,HINDPETRO,0.229759
14,TATASTEEL,0.214145
15,TTKPRESTIG,0.211882
16,IOC,0.209125
17,NLCINDIA,0.191706
18,ONGC,0.191536
19,IGL,0.184092
20,BEL,0.182169
