Rank,Symbol,Momentum
1,MOTILALOFS,0.78037
2,IIFL,0.583198
3,FRETAIL,0.553396
4,PEL,0.524842
5,GODREJPROP,0.459696
6,PRESTIGE,0.449058
7,PNBHOUSING,0.435222
8,INDIGO,0.434554
9,KARURVYSYA,0.415377
10,GFLLIMITED,0.406897
11,GMRAIRPORT,0.386364
12,FEDERALBNK,0.381152
13,QUESS,0.379008
14,MRF,0.359636
15,VAKRANGEE,0.346612
16,EDELWEISS,0.339066
17,MOTHERSON,0.337529
18,APOLLOTYRE,0.335045
19,BALKRISIND,0.334198
20,EIHOTEL,0.333495
