Rank,Symbol,Momentum
1,ADANIENSOL,0.727528
2,KRBL,0.478236
3,TITAN,0.449739
4,EDELWEISS,0.443223
5,PCJEWELLER,0.434098
6,HEXAWARE,0.411475
7,TORNTPOWER,0.410902
8,BATAINDIA,0.388001
9,VAKRANGEE,0.387904
10,DHFL,0.37727
11,IGL,0.372326
12,GODREJPROP,0.370297
13,DIVISLAB,0.361088
14,TATACONSUM,0.349065
15,UBL,0.342642
16,PAGEIND,0.338173
17,SHRIRAMFIN,0.326923
18,JSWENERGY,0.313002
19,BRITANNIA,0.304399
20,SPARC,0.304265
