Rank,Symbol,Momentum
1,JINDALSTEL,1.799166
2,TATACOMM,1.397798
3,HAL,1.321243
4,IDEA,1.125
5,EDELWEISS,1.011952
6,TATAPOWER,1.0
7,JUBLPHARMA,0.918219
8,IDBI,0.87619
9,ADANIGREEN,0.843359
10,BHARATFORG,0.838988
11,BHEL,0.837709
12,HINDALCO,0.829885
13,QUESS,0.822734
14,M&M,0.821848
15,JSWSTEEL,0.773212
16,EMAMILTD,0.771184
17,IBULHSGFIN,0.742101
18,HUDCO,0.718605
19,COFORGE,0.698617
20,DHANI,0.690661
