Rank,Symbol,Momentum
1,MATRIXLABS,1.862348
2,ULTRACEMCO,1.044032
3,BAJAJ-AUTO,0.964449
4,GMRAIRPORT,0.812215
5,SHREECEM,0.804184
6,GRASIM,0.783235
7,VEDL,0.782796
8,JINDALSTEL,0.753386
9,AMTEKAUTO,0.728
10,RECLTD,0.698497
11,OFSS,0.652202
12,IIFL,0.643243
13,NLCINDIA,0.642586
14,DISHTV,0.641379
15,BAJAJFINSV,0.63689
16,JPASSOCIAT,0.630573
17,CENTURYTEX,0.626597
18,SAIL,0.617624
19,HMT,0.553459
20,BALRAMCHIN,0.537778
