Rank,Symbol,Momentum
1,ADANIGREEN,0.575282
2,LINDEINDIA,0.50454
3,TATAELXSI,0.493817
4,ATGL,0.399257
5,JINDALSTEL,0.396214
6,TTML,0.366147
7,ADANIENSOL,0.29954
8,HINDALCO,0.28794
9,TRENT,0.271579
10,SRF,0.270009
11,NATIONALUM,0.258517
12,BANKBARODA,0.257453
13,CGPOWER,0.244755
14,SCHAEFFLER,0.244732
15,COALINDIA,0.23092
16,SUNPHARMA,0.222902
17,CHOLAFIN,0.219875
18,VEDL,0.216053
19,TATAPOWER,0.201581
20,HAL,0.201447
