Rank,Symbol,Momentum
1,HINDPETRO,0.176471
2,TATACOMM,0.099069
3,BPCL,0.069486
4,GODREJCP,0.0564
5,HINDUNILVR,0.052663
6,SANOFI,0.028139
7,UNIONBANK,0.008612
8,IOC,-0.006381
9,ADANIENT,-0.010776
10,M&MFIN,-0.013265
11,DABUR,-0.023231
12,GLAXO,-0.031031
13,PFC,-0.034103
14,SYNDIBANK,-0.039526
15,NTPC,-0.040427
16,PNB,-0.051873
17,ANDHRABANK,-0.059714
18,PGHH,-0.06141
19,HEROMOTOCO,-0.066842
20,COLPAL,-0.067601
