Rank,Symbol,Momentum
1,UNITDSPR,1.073487
2,MANAPPURAM,0.853147
3,SHREECEM,0.650084
4,63MOONS,0.617579
5,ZEEL,0.549105
6,SUNTV,0.535636
7,HDIL,0.526646
8,WOCKPHARMA,0.486597
9,MUTHOOTFIN,0.468852
10,TECHM,0.452447
11,DISHTV,0.444444
12,IPCALAB,0.43737
13,RELCAPITAL,0.433865
14,M&MFIN,0.427049
15,ULTRACEMCO,0.423039
16,GRASIM,0.421235
17,FEL,0.414408
18,RENUKA,0.413725
19,BAJAJFINSV,0.393064
20,JSWENERGY,0.386986
