Rank,Symbol,Momentum
1,INDIANB,1.218602
2,PNB,0.827273
3,VEDL,0.780098
4,JUBLPHARMA,0.66884
5,BAJAJFINSV,0.644989
6,EDELWEISS,0.61462
7,CANBK,0.593952
8,CENTURYTEX,0.530801
9,MRF,0.529431
10,BALKRISIND,0.498633
11,ALBK,0.496592
12,RECLTD,0.494874
13,IPCALAB,0.471527
14,PFC,0.463949
15,APOLLOTYRE,0.448946
16,HINDPETRO,0.447649
17,DHFL,0.446115
18,HINDALCO,0.429106
19,CAIRN,0.425365
20,SRF,0.406575
