Rank,Symbol,Momentum
1,IL&FSENGG,1.21266
2,WELSPUNIND,1.104312
3,JINDALSAW,0.970845
4,TORNTPOWER,0.943222
5,JETAIRWAYS,0.860408
6,STLTECH,0.850495
7,BHARATFORG,0.840372
8,ABAN,0.828523
9,JINDALSTEL,0.822829
10,VEDL,0.814698
11,MRF,0.791874
12,DCHL,0.78392
13,YESBANK,0.769341
14,HCLTECH,0.755097
15,HCLTECH,0.755097
16,INGVYSYABK,0.744928
17,GSPL,0.726809
18,PHOENIXLTD,0.720611
19,PATNI,0.697572
20,PGHH,0.685236
