Rank,Symbol,Momentum
1,RVNL,0.983033
2,SUZLON,0.895192
3,MAZDOCK,0.856031
4,EMAMILTD,0.662762
5,OIL,0.646607
6,TRENT,0.610707
7,DIXON,0.566669
8,UNOMINDA,0.53255
9,MOTHERSON,0.511621
10,JUBLFOOD,0.481039
11,PAYTM,0.468829
12,OFSS,0.466991
13,COROMANDEL,0.452303
14,PERSISTENT,0.447181
15,KALYANKJIL,0.430584
16,LALPATHLAB,0.407763
17,ASHOKLEY,0.40491
18,AJANTPHARM,0.402581
19,GLAXO,0.393379
20,FACT,0.379373
