Rank,Symbol,Momentum
1,PFC,0.398305
2,OIL,0.392047
3,UNIONBANK,0.372701
4,SUPREMEIND,0.341851
5,BANKINDIA,0.338353
6,CUMMINSIND,0.321711
7,IRFC,0.309795
8,JINDALSTEL,0.307701
9,M&MFIN,0.283966
10,MOTHERSON,0.283414
11,PERSISTENT,0.28231
12,DALBHARAT,0.269482
13,CGPOWER,0.264415
14,POLICYBZR,0.261679
15,GSPL,0.259886
16,VBL,0.242568
17,GICRE,0.24211
18,ABCAPITAL,0.242019
19,INDIANB,0.237513
20,RECLTD,0.224576
