Rank,Symbol,Momentum
1,MFSL,0.171131
2,BFUTILITIE,0.166022
3,ONGC,0.133312
4,EIHOTEL,0.13097
5,LUPIN,0.110996
6,SUNPHARMA,0.108825
7,ZYDUSLIFE,0.103793
8,GLAXO,0.099334
9,FSL,0.09466
10,CGPOWER,0.092608
11,CIPLA,0.079052
12,JMFINANCIL,0.077122
13,GAIL,0.073427
14,JINDALSAW,0.065751
15,SHRIRAMFIN,0.055885
16,THERMAX,0.049431
17,BANKBARODA,0.046516
18,HEROMOTOCO,0.038938
19,MOTHERSON,0.035694
20,DIVISLAB,0.034602
