Rank,Symbol,Momentum
1,SUZLON,0.555556
2,AJANTPHARM,0.536266
3,FORTIS,0.500861
4,UPL,0.500339
5,STAR,0.405435
6,PIIND,0.402962
7,PAGEIND,0.39056
8,BRITANNIA,0.333456
9,RAJESHEXPO,0.329371
10,GILLETTE,0.318738
11,CONCOR,0.305685
12,SIEMENS,0.296084
13,INDUSTOWER,0.281718
14,HEXAWARE,0.276378
15,JUBLFOOD,0.263264
16,KSCL,0.254344
17,DISHTV,0.252319
18,MARICO,0.249574
19,MRPL,0.230366
20,HCLTECH,0.225932
