Rank,Symbol,Momentum
1,GVT&D,0.768725
2,ENDURANCE,0.511467
3,APARINDS,0.46252
4,PAYTM,0.462388
5,ABCAPITAL,0.458291
6,MOTILALOFS,0.423592
7,UNOMINDA,0.415567
8,GLENMARK,0.402621
9,GLAND,0.398143
10,HYUNDAI,0.385922
11,ETERNAL,0.372355
12,POWERINDIA,0.367954
13,FORTIS,0.362993
14,LTF,0.356521
15,NAM-INDIA,0.354079
16,CUMMINSIND,0.35249
17,SWIGGY,0.352402
18,JKCEMENT,0.338041
19,BOSCHLTD,0.335087
20,JSL,0.333476
