Rank,Symbol,Momentum
1,OPTOCIRCUI,0.332719
2,JSWSTEEL,0.328133
3,INDIABULLS,0.311293
4,ZEEL,0.269624
5,SAIL,0.212991
6,ULTRACEMCO,0.177717
7,DABUR,0.163758
8,STLTECH,0.144116
9,ESSAROIL,0.131062
10,GODREJIND,0.119088
11,ACC,0.103033
12,IPCL,0.095517
13,MARICO,0.079571
14,ABAN,0.070067
15,SHREECEM,0.06898
16,BERGEPAINT,0.052596
17,TATACOMM,0.048607
18,EXIDEIND,0.047949
19,AMBUJACEM,0.039604
20,MFSL,0.037042
