Rank,Symbol,Momentum
1,IDEA,0.25648
2,M&M,0.201295
3,IGL,0.162162
4,CRISIL,0.13826
5,GMDCLTD,0.134503
6,BAJAJ-AUTO,0.130965
7,HEROMOTOCO,0.129396
8,ACC,0.121727
9,BPCL,0.11612
10,SUNTECK,0.111387
11,CHAMBLFERT,0.096794
12,PETRONET,0.092678
13,GUJENERGY,0.086817
14,COLPAL,0.082005
15,AMBUJACEM,0.071534
16,JUBLPHARMA,0.06797
17,WOCKPHARMA,0.066773
18,GSPL,0.065363
19,3MINDIA,0.062544
20,RNAVAL,0.050251
