Rank,Symbol,Momentum
1,WOCKPHARMA,1.584735
2,JETAIRWAYS,0.950897
3,WELSPUNIND,0.925101
4,IFCI,0.864989
5,BGRENERGY,0.836171
6,TMPV,0.749076
7,BAJAJFINSV,0.719045
8,INDIABULLS,0.703919
9,KSK,0.668456
10,UCOBANK,0.645445
11,SOBHA,0.644918
12,RTNPOWER,0.629412
13,BATAINDIA,0.620507
14,MRF,0.616324
15,APOLLOTYRE,0.586294
16,UNITDSPR,0.573694
17,JUBLFOOD,0.570785
18,GODREJIND,0.562372
19,PRESTIGE,0.538569
20,BPCL,0.528626
