Rank,Symbol,Momentum
1,SPARC,1.586538
2,WOCKPHARMA,1.142248
3,SUZLON,1.034221
4,RNAVAL,0.614286
5,SIEMENS,0.561288
6,FORTIS,0.542453
7,GILLETTE,0.489093
8,PAGEIND,0.472428
9,HEXAWARE,0.436087
10,GPPL,0.422926
11,PIIND,0.412675
12,SUNTV,0.355823
13,BAJAJCON,0.354569
14,BOSCHLTD,0.345095
15,BEL,0.345028
16,LUPIN,0.338125
17,CENTRALBK,0.325111
18,UNITDSPR,0.318378
19,EMAMILTD,0.310284
20,PGHH,0.295505
