Rank,Symbol,Momentum
1,JUBLPHARMA,0.912135
2,INDIANB,0.571787
3,MRF,0.448252
4,BALKRISIND,0.422598
5,IDFCFIRSTB,0.397695
6,IGL,0.361456
7,CAIRN,0.357931
8,VEDL,0.32674
9,TATACOMM,0.318053
10,SYNGENE,0.308279
11,VAKRANGEE,0.300765
12,RECLTD,0.291517
13,HINDPETRO,0.285607
14,SUNTV,0.280587
15,CANBK,0.279555
16,HINDZINC,0.2621
17,ONGC,0.26075
18,PETRONET,0.255352
19,ENGINERSIN,0.254514
20,BAJAJHLDNG,0.246893
