Rank,Symbol,Momentum
1,ATGL,2.437639
2,SAIL,1.189793
3,ADANIENSOL,1.118181
4,JSWENERGY,1.02439
5,JSWSTEEL,0.796136
6,BHEL,0.790488
7,TATASTEEL,0.74708
8,LAURUSLABS,0.690534
9,NMDC,0.613809
10,UPL,0.566285
11,ISEC,0.560292
12,VEDL,0.536102
13,COFORGE,0.520115
14,DEEPAKNTR,0.505853
15,AARTIIND,0.5022
16,GUJENERGY,0.502142
17,MINDTREE,0.436081
18,METROPOLIS,0.434661
19,FORTIS,0.423065
20,PERSISTENT,0.42217
