Rank,Symbol,Momentum
1,RNRL,1.629213
2,BBTC,1.167976
3,TRIVENI,1.088949
4,RELINFRA,1.018452
5,UCOBANK,0.935685
6,LITL,0.934376
7,GOLDTECH,0.92467
8,JPPOWER,0.771784
9,JINDALSTEL,0.709214
10,OPTOCIRCUI,0.679887
11,INDUSINDBK,0.67756
12,GMRAIRPORT,0.6655
13,VOLTAS,0.658163
14,RELCAPITAL,0.622717
15,NLCINDIA,0.612338
16,IDBI,0.584867
17,CHAMBLFERT,0.578192
18,INDIACEM,0.573517
19,KOTAKBANK,0.529634
20,TTML,0.520073
