Rank,Symbol,Momentum
1,BSE,0.326483
2,LLOYDSME,0.24881
3,UPL,0.233524
4,SRF,0.228542
5,SBICARD,0.221053
6,BAJFINANCE,0.207764
7,JUBLFOOD,0.196906
8,BAJAJHLDNG,0.19412
9,MEDANTA,0.141017
10,KOTAKBANK,0.125937
11,MUTHOOTFIN,0.123749
12,SHREECEM,0.120481
13,INDIGO,0.111652
14,INDHOTEL,0.106316
15,WIPRO,0.105497
16,GODREJIND,0.104819
17,MARUTI,0.09479
18,CHOLAFIN,0.086034
19,BAJAJFINSV,0.072413
20,ASHOKLEY,0.062754
