Rank,Symbol,Momentum
1,APLLTD,0.493175
2,AUROPHARMA,0.3958
3,RELIANCE,0.337087
4,PAGEIND,0.324551
5,ABFRL,0.312689
6,SUNPHARMA,0.302236
7,LTTS,0.292382
8,BATAINDIA,0.290464
9,ADANIPOWER,0.289973
10,DRREDDY,0.267911
11,CIPLA,0.256098
12,SANOFI,0.25432
13,TCS,0.251942
14,DIVISLAB,0.251874
15,WIPRO,0.245455
16,DHANI,0.221165
17,HCLTECH,0.207727
18,3MINDIA,0.199484
19,ABB,0.189454
20,ADANIENSOL,0.188148
